time,distance,angle
17043,16,81.0015
17061,15,87.0015
17079,15,87.0015
17097,15,87.0015
17116,15,87.0015
17133,15,87.0015
17152,15,87.0015
17170,15,87.0015
17188,15,87.0015
17206,15,87.0015
17224,15,87.0015
17243,15,87.0015
17260,15,87.0015
17278,15,87.0015
17297,15,87.0016
17315,16,81.0016
17334,16,81.0016
17351,16,81.0016
17370,16,81.0015
17388,15,87.0015
17406,15,87.0015
17424,15,87.0015
17442,15,87.0015
17461,15,87.0015
17479,15,87.0015
17497,15,87.0015
17515,15,87.0015
17533,15,87.0015
17552,15,87.0015
17569,15,87.0015
17588,15,87.0015
17606,15,87.0015
17624,15,87.0015
17642,15,87.0015
17660,15,87.0016
17679,16,81.0016
17697,16,81.0016
17715,16,81.0016
17733,16,81.0015
17752,15,87.0015
17770,15,87.0015
17787,15,87.0015
17806,15,87.0015
17824,15,87.0015
17843,15,87.0015
17860,15,87.0015
17879,15,87.0015
17897,15,87.0015
17914,15,87.0015
17933,15,87.0015
17951,15,87.0015
17970,15,87.0015
17987,15,87.0015
18006,15,87.0016
18024,16,81.0016
18042,16,81.0016
18061,16,81.0016
18078,16,81.0015
18097,15,87.0014
18115,14,93.0015
18134,15,87.0016
18151,16,81.0015
18169,15,87.0015
18188,15,87.0015
18206,15,87.0015
18224,15,87.0015
18242,15,87.0015
18260,15,87.0015
18279,15,87.0015
18296,15,87.0015
18315,15,87.0015
18333,15,87.0015
18351,15,87.0015
18369,15,87.0015
18387,15,87.0015
18406,15,87.0016
18423,16,81.0016
18442,16,81.0016
18460,16,81.0016
18479,16,81.0015
18497,15,87.0015
18514,15,87.0015
18533,15,87.0015
18551,15,87.0015
18570,15,87.0015
18587,15,87.0015
18606,15,87.0015
18624,15,87.0015
18641,15,87.0015
18660,15,87.0015
18678,15,87.0015
18697,15,87.0015
18714,15,87.0015
18733,15,87.0015
18751,15,87.0015
18769,15,87.0015
18787,15,87.0016
18805,16,81.0016
18824,16,81.0016
18842,16,81.0015
18861,15,87.0015
18878,15,87.0014
18896,14,93.0015
18915,15,87.0016
18933,16,81.0015
18951,15,87.0015
18969,15,87.0015
18988,15,87.0015
19006,15,87.0015
19023,15,87.0015
19042,15,87.0015
19060,15,87.0015
19078,15,87.0015
19096,15,87.0015
19115,15,87.0015
19133,15,87.0015
19150,15,87.0015
19169,15,87.0015
19187,15,87.0015
19206,15,87.0016
19223,16,81.0016
19241,16,81.0016
19260,16,81.0015
19278,15,87.0014
19296,14,93.0014
19314,14,93.0015
19333,15,87.0015
19351,15,87.0015
19368,15,87.0015
19387,15,87.0015
19405,15,87.0015
19424,15,87.0015
19441,15,87.0015
19460,15,87.0015
19478,15,87.0015
19495,15,87.0015
19514,15,87.0015
19532,15,87.0015
19551,15,87.0015
19568,15,87.0015
19587,15,87.0016
19605,16,81.0016
19623,16,81.0016
19642,16,81.0016
19659,16,81.0015
19678,15,87.0015
19696,15,87.0016
19715,16,81.0016
19733,16,81.0015
19750,15,87.0015
19769,15,87.0015
19787,15,87.0015
19806,15,87.0015
19823,15,87.0014
19842,14,93.0014
19860,14,93.0015
19877,15,87.0014
19896,14,93.0013
19914,13,99.0014
19932,14,92.0015
19950,15,87.0015
19969,15,87.0015
19987,15,87.0015
20004,15,87.0015
20023,15,87.0015
20041,15,87.0015
20059,15,87.0014
20077,14,93.0014
20096,14,93.0015
20114,15,87.0015
20131,15,87.0015
20150,15,87.0015
20168,15,87.0015
20186,15,87.0015
20204,15,87.0015
20222,15,87.0015
20241,15,87.0015
20258,15,87.0015
20277,15,87.0016
20295,16,81.0016
20314,16,81.0016
20332,16,81.0016
20349,16,81.0016
20368,16,81.0016
20386,16,81.0015
20405,15,87.0015
20422,15,87.0015
20441,15,87.0015
20459,15,87.0015
20477,15,87.0014
20495,14,93.0013
20513,13,99.0014
20532,14,92.0014
20549,14,93.0013
20568,13,99.0013
20586,13,99.0014
20603,14,92.0015
20622,15,87.0015
20640,15,87.0015
20659,15,87.0015
20676,15,87.0015
20695,15,87.0016
20713,16,81.0015
20731,15,87.0014
20749,14,93.0018
20768,18,68.002
20786,20,57.0016
20804,16,83.0015
20823,15,87.0015
20841,15,87.0016
20858,16,81.0016
20877,16,81.0019
20895,19,62.0021
20915,21,52.0021
20933,21,52.0021
20952,21,52.0021
20970,21,52.0021
20988,21,52.0021
21007,21,52.0021
21025,21,52.0018
21044,18,71.0016
21062,16,82.0015
21080,15,87.0014
21098,14,93.0014
21116,14,93.0015
21135,15,87.0015
21152,15,87.0018
21171,18,68.0017
21189,17,76.0014
21208,14,94.0014
21226,14,93.0013
21243,13,99.0014
21262,14,92.0013
21280,13,99.0014
21298,14,92.0014
21316,14,93.0013
21335,13,99.0013
21352,13,99.0014
21370,14,92.0013
21389,13,99.0012
21406,12,105.0012
21425,12,105.0011
21443,11,111.0011
21460,11,111.0011
21479,11,111.0012
21496,12,104.0011
21515,11,111.0011
21533,11,111.0011
21551,11,111.001
21569,10,117.0011
21586,11,110.0012
21605,12,104.0011
21623,11,111.0012
21641,12,104.0012
21659,12,105.0011
21677,11,111.0011
21695,11,111.0011
21713,11,111.0011
21731,11,111.0011
21749,11,111.0011
21767,11,111.0011
21785,11,111.0011
21803,11,111.0011
21821,11,111.0012
21839,12,104.0012
21857,12,105.0011
21875,11,111.0011
21893,11,111.0011
21911,11,111.0011
21929,11,111.0011
21947,11,111.0011
21965,11,111.0011
21983,11,111.0011
22001,11,111.0012
22020,12,104.0012
22037,12,105.0011
22055,11,111.0011
22073,11,111.0012
22091,12,104.0012
22110,12,105.0012
22127,12,105.0013
22146,13,98.0013
22164,13,99.0012
22181,12,105.0012
22200,12,105.0012
22217,12,105.0013
22236,13,98.0013
22254,13,99.0013
22272,13,99.0012
22290,12,105.0012
22308,12,105.0012
22326,12,105.0013
22344,13,98.0013
22363,13,99.0012
22380,12,105.0013
22398,13,98.0014
22417,14,92.0013
22434,13,99.0013
22453,13,99.0014
22471,14,92.0014
22490,14,93.0015
22507,15,87.0015
22525,15,87.0015
22544,15,87.0014
22561,14,93.0015
22580,15,87.0015
22598,15,87.0016
22617,16,81.0021
22635,21,52.0021
22653,21,52.0016
22672,16,83.0016
22690,16,81.0016
22708,16,81.0017
22726,17,75.0018
22745,18,69.0016
22763,16,82.0017
22781,17,75.0018
22800,18,69.0018
22818,18,69.0025
22838,25,52.0026
22856,26,52.0026
22876,26,52.0026
22894,26,52.0021
22913,21,53.0021
22931,21,52.0019
22949,19,64.0023
22968,23,52.0029
22987,29,52.003
23007,30,52.003
23025,30,52.0026
23045,26,52.0026
23063,26,52.0026
23081,26,52.0023
23101,23,52.0021
23119,21,52.0021
23138,21,52.002
23156,20,58.0018
23175,18,70.0017
23193,17,76.0017
23211,17,75.0016
23229,16,82.0016
23247,16,81.0018
23266,18,69.002
23284,20,57.0022
23303,22,52.0019
23321,19,65.0015
23340,15,88.0015
23358,15,87.0015
23376,15,87.0014
23394,14,93.0014
23412,14,93.0014
23431,14,93.0013
23448,13,99.0014
23467,14,92.0014
23485,14,93.0013
23502,13,99.0013
23521,13,99.0012
23539,12,105.0013
23557,13,98.0013
23575,13,99.0013
23593,13,99.0012
23611,12,105.0014
23629,14,92.0014
23648,14,93.0013
23665,13,99.0013
23684,13,99.0012
23702,12,105.0012
23719,12,105.0012
23738,12,105.0012
23756,12,105.0013
23774,13,98.0013
23792,13,99.0013
23811,13,99.0012
23828,12,105.0011
23846,11,111.0011
23864,11,111.001
23882,10,117.0011
23900,11,110.0012
23918,12,104.0011
23937,11,111.0012
23954,12,104.0013
23972,13,98.0012
23991,12,105.0012
24008,12,105.0012
24027,12,105.0012
24044,12,105.0012
24062,12,105.0013
24081,13,98.0012
24098,12,105.001
24117,10,117.009
24134,9,122.001
24153,10,116.0011
24170,11,110.0012
24188,12,104.0013
24207,13,98.0012
24224,12,105.0011
24243,11,111.0012
24261,12,104.0011
24279,11,111.0011
24297,11,111.0013
24314,13,98.0012
24333,12,105.0012
24351,12,105.0012
24369,12,105.0011
24387,11,111.0012
24406,12,104.0011
24423,11,111.0011
24441,11,111.0013
24459,13,98.0013
24477,13,99.0012
24496,12,105.0013
24513,13,98.0012
24531,12,105.0011
24550,11,111.0012
24567,12,104.0012
24586,12,105.0013
24604,13,98.0013
24622,13,99.0012
24640,12,105.0013
24658,13,98.0012
24676,12,105.0013
24694,13,98.0014
24713,14,92.0012
24730,12,105.0012
24749,12,105.0012
24767,12,105.0013
24784,13,98.0013
24803,13,99.0013
24820,13,99.0012
24839,12,105.0012
24857,12,105.0014
24876,14,92.0015
24893,15,87.0014
24911,14,93.0015
24930,15,87.0014
24947,14,93.0015
24966,15,87.0015
24984,15,87.0015
25003,15,87.0015
25020,15,87.0015
25038,15,87.0018
25057,18,68.0018
25075,18,69.0015
25094,15,88.0016
25112,16,81.002
25131,20,56.002
25149,20,57.0017
25167,17,77.0018
25186,18,69.0016
25204,16,82.0015
25222,15,87.0016
25240,16,81.0017
25259,17,75.0021
25278,21,52.0026
25296,26,52.0027
25316,27,52.0021
25333,21,54.0016
25352,16,83.0024
25371,24,52.0027
25390,27,52.0019
25408,19,67.0015
25426,15,88.0016
25445,16,81.0017
25463,17,75.0017
25481,17,75.0016
25499,16,82.0021
25519,21,52.0025
25537,25,52.0021
25555,21,53.0018
25574,18,71.0017
25592,17,76.0017
25611,17,75.0017
25628,17,75.0016
25647,16,82.002
25666,20,56.0023
25684,23,52.0025
25703,25,52.0021
25721,21,53.0016
25740,16,83.0016
25758,16,81.0016
25776,16,81.0016
25794,16,81.0015
25812,15,87.0015
25831,15,87.0015
25849,15,87.0017
25868,17,75.0017
25885,17,75.0015
25904,15,87.0019
25922,19,62.0023
25942,23,52.0019
25959,19,65.0015
25977,15,88.0015
25996,15,87.0016
26014,16,81.0017
26033,17,75.0016
26050,16,82.0015
26068,15,87.0016
26087,16,81.0015
26105,15,87.0015
26124,15,87.0015
26141,15,87.0016
26160,16,81.0015
26178,15,87.0014
26196,14,93.0015
26214,15,87.0015
26232,15,87.0015
26251,15,87.0014
26268,14,93.0014
26287,14,93.0016
26305,16,81.0015
26323,15,87.0014
26341,14,93.0014
26359,14,93.0014
26378,14,93.0014
26395,14,93.0014
26414,14,93.0014
26432,14,93.0014
26450,14,93.0013
26468,13,99.0013
26486,13,99.0014
26505,14,92.0014
26522,14,93.0014
26541,14,93.0013
26559,13,99.0013
26576,13,99.0014
26595,14,92.0014
26613,14,93.0013
26631,13,99.0013
26649,13,99.0013
26668,13,99.0013
26685,13,99.0013
26703,13,99.0013
26721,13,99.0013
26739,13,99.0014
26758,14,92.0015
26776,15,87.0014
26793,14,93.0013
26812,13,99.0014
26830,14,92.0013
26848,13,99.0012
26866,12,105.0013
26885,13,98.0014
26902,14,92.0014
26920,14,93.0013
26939,13,99.0013
26956,13,99.0014
26975,14,92.0014
26993,14,93.0014
27011,14,93.0014
27029,14,93.0013
27047,13,99.0013
27065,13,99.0013
27083,13,99.0014
27102,14,92.0015
27120,15,87.0015
27138,15,87.0014
27156,14,93.0014
27174,14,93.0015
27192,15,87.0015
27210,15,87.0014
27229,14,93.0017
27247,17,74.0017
27266,17,75.0014
27283,14,94.0018
27301,18,68.0019
27320,19,63.0015
27338,15,88.0014
27357,14,93.0014
27374,14,93.0014
27393,14,93.0014
27411,14,93.0015
27429,15,87.0015
27447,15,87.0015
27465,15,87.0015
27484,15,87.0015
27501,15,87.0015
27520,15,87.0014
27538,14,93.0014
27555,14,93.0015
27574,15,87.0015
27592,15,87.0015
27611,15,87.0015
27628,15,87.0015
27646,15,87.0015
27665,15,87.0015
27682,15,87.0015
27701,15,87.0014
27719,14,93.0014
27738,14,93.0014
27755,14,93.0015
27773,15,87.0016
27792,16,81.0016
27810,16,81.0016
27829,16,81.0015
27846,15,87.0015
27865,15,87.0015
27883,15,87.0015
27900,15,87.0014
27919,14,93.0015
27937,15,87.0016
27956,16,81.0016
27974,16,81.0015
27992,15,87.0015
28010,15,87.0016
28028,16,81.0016
28047,16,81.0016
28065,16,81.0016
28083,16,81.0015
28101,15,87.0015
28120,15,87.0016
28138,16,81.0015
28156,15,87.0015
28174,15,87.0015
28192,15,87.0015
28211,15,87.0015
28228,15,87.0015
28247,15,87.0015
28265,15,87.0015
28283,15,87.0015
28301,15,87.0015
28319,15,87.0015
28338,15,87.0015
28355,15,87.0015
28374,15,87.0015
28392,15,87.0016
28410,16,81.0016
28429,16,81.0016
28446,16,81.0015
28465,15,87.0015
28483,15,87.0015
28502,15,87.0015
28519,15,87.0015
28537,15,87.0015
28556,15,87.0015
28573,15,87.0015
28592,15,87.0015
28610,15,87.0015
28628,15,87.0015
28646,15,87.0015
28664,15,87.0015
28683,15,87.0015
28701,15,87.0015
28719,15,87.0015
28737,15,87.0015
28755,15,87.0015
28773,15,87.0015
28791,15,87.0016
28810,16,81.0016
28828,16,81.0016
28847,16,81.0016
28864,16,81.0015
28882,15,87.0015
28901,15,87.0015
28919,15,87.0015
28937,15,87.0015
28955,15,87.0015
28974,15,87.0015
28992,15,87.0015
29009,15,87.0015
29028,15,87.0015
29046,15,87.0015
29064,15,87.0015
29082,15,87.0015
29101,15,87.0015
29119,15,87.0015
29136,15,87.0015
29155,15,87.0015
29173,15,87.0015
29192,15,87.0015
29209,15,87.0016
29228,16,81.0016
29246,16,81.0016
29264,16,81.0016
29283,16,81.0015
29300,15,87.0015
29319,15,87.0016
29337,16,81.0016
29356,16,81.0015
29374,15,87.0015
29391,15,87.0015
29410,15,87.0015
29428,15,87.0015
29446,15,87.0015
29464,15,87.0015
29483,15,87.0015
29501,15,87.0015
29518,15,87.0015
29537,15,87.0015
29555,15,87.0015
29574,15,87.0015
29591,15,87.0015
29609,15,87.0015
29628,15,87.0015
29645,15,87.0016
29664,16,81.0016
29682,16,81.0016
29701,16,81.0016
29719,16,81.0016
29737,16,81.0015
29755,15,87.0015
29773,15,87.0016
29792,16,81.0015
29810,15,87.0015
29828,15,87.0015
29846,15,87.0015
29864,15,87.0015
29883,15,87.0014
29900,14,93.0013
29919,13,99.0014
29937,14,92.0014
29955,14,93.0013
29973,13,99.0013
29991,13,99.0013
30009,13,99.0014
30027,14,92.0015
30046,15,87.0015
30064,15,87.0015
30082,15,87.0015
30100,15,87.0014
30118,14,93.0015
30137,15,87.0015
30154,15,87.0017
30173,17,75.0019
30191,19,63.0016
30210,16,83.0014
30228,14,93.0015
30245,15,87.0016
30264,16,81.0016
30282,16,81.0016
30301,16,81.0016
30319,16,81.0016
30337,16,81.0016
30355,16,81.0015
30373,15,87.0014
30392,14,93.0014
30409,14,93.0018
30428,18,68.0018
30446,18,69.0014
