time,distance,angle
30794,27,52.0029
30814,29,52.003
30832,30,52.003
30852,30,52.003
30870,30,52.003
30889,30,52.003
30909,30,52.0029
30927,29,52.0028
30947,28,52.0031
30966,31,52.003
30985,30,52.0028
31004,28,52.0031
31023,31,52.0031
31042,31,52.0028
31062,28,52.002
