time,distance,angle
16309,18,52.0018
16327,18,52.0021
16346,21,52.0027
16365,27,52.0026
16384,26,52.0021
16402,21,52.0018
16420,18,52.0017
16439,17,52.0015
16456,15,52.0014
16475,14,122.0016
16493,16,52.0015
16512,15,52.0013
16529,13,122.001
16547,10,122.001
16565,10,122.001
16583,10,122.009
16601,9,122.008
16619,8,122.007
16636,7,122.008
16654,8,122.009
16672,9,122.007
16690,7,122.006
16707,6,122.004
16724,4,122.004
16742,4,122.005
16759,5,122.005
16777,5,122.003
16794,3,122.006
16813,6,122.006
16830,6,122.007
16847,7,122.007
16865,7,122.005
16883,5,122.006
16901,6,122.007
16918,7,122.001
16936,10,122.001
16954,10,122.009
16972,9,122.0021
16991,21,52.002
17009,20,52.008
17027,8,122.006
17044,6,122.007
17061,7,122.009
17080,9,122.009
17097,9,122.008
17116,8,122.008
17133,8,122.008
17150,8,122.008
17169,8,122.001
17186,10,122.0011
17205,11,122.0012
17222,12,122.0014
17241,14,122.0018
17259,18,52.0018
17277,18,52.0016
17296,16,52.0016
17314,16,52.002
17333,20,52.0014
17350,14,122.0012
17369,12,122.0018
17387,18,52.0019
17405,19,52.0025
17425,25,52.0031
17444,31,52.003
17463,30,52.0024
17481,24,52.0018
17500,18,52.0019
17518,19,52.0021
17538,21,52.002
17556,20,52.0025
17574,25,52.0026
17594,26,52.0022
17612,22,52.0022
17631,22,52.0022
17649,22,52.0022
17668,22,52.0023
17686,23,52.0023
17705,23,52.0023
17724,23,52.0024
17742,24,52.0025
17762,25,52.0027
17780,27,52.0028
17800,28,52.0028
17818,28,52.0029
17838,29,52.0028
17856,28,52.0028
17875,28,52.0028
17894,28,52.0029
17913,29,52.0029
17933,29,52.003
17951,30,52.003
17971,30,52.0029
17989,29,52.0027
18009,27,52.0028
18027,28,52.003
18046,30,52.0029
18066,29,52.0029
18084,29,52.0028
18104,28,52.0028
18122,28,52.0028
18142,28,52.0028
18160,28,52.003
18180,30,52.003
18198,30,52.0027
18217,27,52.0024
18236,24,52.0024
18254,24,52.0024
18274,24,52.0024
18292,24,52.0023
18311,23,52.0022
18329,22,52.0024
18349,24,52.0025
18367,25,52.0023
18385,23,52.0022
18404,22,52.0021
18422,21,52.0021
18441,21,52.0025
18460,25,52.0026
18479,26,52.002
18497,20,52.0019
18515,19,52.0019
18534,19,52.0018
18552,18,52.0018
18571,18,52.002
18589,20,52.0023
18609,23,52.0027
18627,27,52.0027
18647,27,52.002
18664,20,52.0018
18682,18,52.0018
18701,18,52.0017
18719,17,52.0018
18738,18,52.0019
18756,19,52.0019
18775,19,52.0014
18793,14,122.0011
18810,11,122.0011
18829,11,122.009
18846,9,122.009
18865,9,122.009
18882,9,122.0019
18902,19,52.0018
18919,18,52.006
18936,6,122.004
18954,4,122.004
18971,4,122.004
18989,4,122.004
19006,4,122.005
19024,5,122.007
19042,7,122.006
19059,6,122.004
19077,4,122.008
19095,8,122.009
19112,9,122.008
19130,8,122.008
19147,8,122.005
19166,5,122.007
19183,7,122.008
19201,8,122.008
19219,8,122.0019
19237,19,52.0019
19256,19,52.009
19273,9,122.009
19291,9,122.009
19309,9,122.008
19326,8,122.009
19344,9,122.009
19362,9,122.008
19380,8,122.009
19397,9,122.009
19416,9,122.001
19433,10,122.0012
19451,12,122.0012
19470,12,122.0014
19488,14,122.0015
19506,15,122.0016
19524,16,52.0016
19543,16,52.0022
19562,22,52.003
19580,30,52.0026
19599,26,52.0019
19617,19,52.0018
19636,18,52.0024
19655,24,52.0029
19674,29,52.0029
19693,29,52.003
19713,30,52.0025
19731,25,52.002
19749,20,52.0021
19768,21,52.0022
19786,22,52.0021
19805,21,52.0021
19823,21,52.0023
19843,23,52.0022
19861,22,52.0022
19879,22,52.0023
19898,23,52.0024
19917,24,52.0023
19936,23,52.0024
19954,24,52.0027
19974,27,52.0027
19992,27,52.0025
20011,25,52.0028
20030,28,52.003
20049,30,52.003
20068,30,52.0028
20087,28,52.0028
20106,28,52.003
20125,30,52.003
20144,30,52.003
20163,30,52.0028
20182,28,52.0027
20201,27,52.0029
20220,29,52.0029
20239,29,52.0029
20258,29,52.0028
20277,28,52.0028
20296,28,52.0028
20315,28,52.0028
20334,28,52.0028
20353,28,52.0028
20372,28,52.0028
20390,28,52.0026
20410,26,52.0028
20428,28,52.003
20448,30,52.003
20467,30,52.0028
20486,28,52.0027
20505,27,52.0029
20524,29,52.003
20543,30,52.003
20561,30,52.0027
20581,27,52.0025
20599,25,52.0025
20618,25,52.0025
20637,25,52.0025
20656,25,52.0025
20674,25,52.0024
20694,24,52.0022
20712,22,52.0022
20730,22,52.0023
20749,23,52.0024
20768,24,52.0022
20787,22,52.0021
20805,21,52.0021
20824,21,52.0021
20842,21,52.0022
20860,22,52.0021
20879,21,52.002
20897,20,52.0019
20916,19,52.0019
20934,19,52.002
20954,20,52.0023
20972,23,52.0027
20992,27,52.0024
21010,24,52.002
21028,20,52.0021
21047,21,52.0021
21065,21,52.0019
21084,19,52.0016
21102,16,52.0014
21120,14,122.0012
21138,12,122.0011
21155,11,122.0011
21174,11,122.001
21192,10,122.0011
21210,11,122.001
21228,10,122.008
21245,8,122.001
21264,10,122.008
21281,8,122.005
21299,5,122.005
21316,5,122.004
21334,4,122.003
21351,3,122.004
21368,4,122.005
21386,5,122.004
21403,4,122.005
21422,5,122.005
21439,5,122.008
21456,8,122.009
21474,9,122.008
21492,8,122.008
21510,8,122.006
21527,6,122.007
21545,7,122.0019
21564,19,52.0029
21583,29,52.002
21601,20,52.001
21619,10,122.009
21637,9,122.008
21655,8,122.007
21672,7,122.009
21690,9,122.009
21708,9,122.001
21726,10,122.001
21744,10,122.009
21762,9,122.008
21779,8,122.009
21797,9,122.0013
21816,13,122.0016
21833,16,52.0013
21852,13,122.0012
21870,12,122.0014
21888,14,122.0016
21906,16,52.0024
21925,24,52.0026
21944,26,52.0019
21962,19,52.0017
21981,17,52.0018
21999,18,52.0024
22019,24,52.0028
22037,28,52.0023
22055,23,52.0018
22074,18,52.0019
22092,19,52.002
22111,20,52.002
22129,20,52.002
22148,20,52.0022
22167,22,52.0021
22185,21,52.0021
22204,21,52.0023
22222,23,52.0024
22242,24,52.0025
22260,25,52.0025
22279,25,52.0025
22298,25,52.0025
22317,25,52.0025
22335,25,52.0028
22354,28,52.0029
22373,29,52.0029
22392,29,52.0028
22412,28,52.0027
22430,27,52.0029
22450,29,52.0028
22468,28,52.0028
22488,28,52.003
22506,30,52.003
22525,30,52.0029
22544,29,52.0029
22563,29,52.003
22583,30,52.003
22601,30,52.003
22621,30,52.0028
22639,28,52.0027
22659,27,52.0027
22677,27,52.0028
22696,28,52.0029
22715,29,52.0029
22734,29,52.003
22754,30,52.0028
22772,28,52.0027
22792,27,52.0027
22810,27,52.0025
22829,25,52.0024
22848,24,52.0023
22866,23,52.0024
22885,24,52.0025
22903,25,52.0023
22923,23,52.0022
22941,22,52.0021
22960,21,52.0021
22978,21,52.0021
22996,21,52.0026
23016,26,52.0027
23034,27,52.0024
23053,24,52.0023
23072,23,52.0023
23091,23,52.0021
23109,21,52.0024
23128,24,52.0026
23147,26,52.0026
23165,26,52.003
23185,30,52.0025
23203,25,52.0019
23222,19,52.0018
23240,18,52.0023
23259,23,52.0024
23277,24,52.0019
23296,19,52.0015
23314,15,52.001
23331,10,122.001
23350,10,122.001
23367,10,122.008
23386,8,122.008
23403,8,122.007
23420,7,122.007
23439,7,122.009
23456,9,122.007
23474,7,122.005
23491,5,122.004
23508,4,122.003
23526,3,122.003
23543,3,122.003
23561,3,122.003
23578,3,122.006
23597,6,122.006
23614,6,122.006
23631,6,122.006
23649,6,122.004
23666,4,122.006
23685,6,122.006
23702,6,122.008
23719,8,122.002
23739,20,52.0029
23757,29,52.0019
23776,19,52.008
23793,8,122.006
23811,6,122.008
23829,8,122.008
23846,8,122.008
23864,8,122.008
23882,8,122.008
23900,8,122.009
23917,9,122.001
23936,10,122.0011
23953,11,122.0011
23971,11,122.0011
23990,11,122.0012
24007,12,122.0012
24026,12,122.0014
24044,14,122.0017
24062,17,52.0024
24081,24,52.0025
24099,25,52.0019
24118,19,52.0017
24136,17,52.0019
24155,19,52.0025
24174,25,52.0028
24193,28,52.0024
24211,24,52.002
24229,20,52.0018
24248,18,52.002
24267,20,52.0021
24286,21,52.0021
24304,21,52.0016
24322,16,52.0017
24340,17,52.0022
24359,22,52.0021
24378,21,52.0021
24396,21,52.0023
24415,23,52.0025
24434,25,52.0024
24453,24,52.0024
24471,24,52.0025
24491,25,52.0026
24509,26,52.0027
24528,27,52.003
24547,30,52.0028
24566,28,52.0028
24585,28,52.0028
24604,28,52.0028
24623,28,52.0028
24642,28,52.0027
24660,27,52.0028
24680,28,52.0029
24698,29,52.0029
24718,29,52.0027
24736,27,52.0028
24756,28,52.0028
24774,28,52.0026
24794,26,52.0028
24812,28,52.003
24832,30,52.003
24851,30,52.0028
24869,28,52.0027
24889,27,52.0027
24907,27,52.0028
24927,28,52.003
24945,30,52.003
24965,30,52.0028
24983,28,52.0027
25003,27,52.0028
25021,28,52.003
25040,30,52.0028
25059,28,52.0025
25078,25,52.0023
25097,23,52.0022
25115,22,52.0023
25134,23,52.0024
25153,24,52.0022
25171,22,52.0021
25190,21,52.0021
25208,21,52.0025
25228,25,52.0027
25246,27,52.0021
25265,21,52.0019
25283,19,52.0018
25302,18,52.002
25320,20,52.0026
25339,26,52.0023
25358,23,52.002
25376,20,52.0026
25395,26,52.0026
25414,26,52.002
25433,20,52.0017
25450,17,52.0019
25469,19,52.0025
25488,25,52.0023
25506,23,52.0016
25525,16,52.0013
25542,13,122.0012
25561,12,122.0011
25579,11,122.008
25596,8,122.008
25614,8,122.008
25632,8,122.001
25650,10,122.0011
25668,11,122.001
25686,10,122.007
25704,7,122.006
25721,6,122.004
25739,4,122.003
25756,3,122.003
25774,3,122.006
25791,6,122.009
25809,9,122.001
25827,10,122.009
25844,9,122.007
25863,7,122.007
25880,7,122.006
25897,6,122.005
25915,5,122.005
25933,5,122.006
25951,6,122.0012
25969,12,122.0023
25988,23,52.003
