time,distance,angle
23898,5,122.006
23915,6,122.005
23932,5,122.005
23950,5,122.004
23967,4,122.003
23985,3,122.004
24002,4,122.003
24019,3,122.005
24038,5,122.006
24055,6,122.005
24073,5,122.005
24090,5,122.003
24108,3,122.006
24125,6,122.0015
24143,15,84.0012
24162,12,106.006
24179,6,122.009
24197,9,121.009
24215,9,122.006
24232,6,122.005
24250,5,122.006
24267,6,122.006
24285,6,122.007
24303,7,122.008
24321,8,122.009
24339,9,122.009
24356,9,122.0018
24375,18,66.0029
24394,29,52.002
24413,20,61.001
24430,10,121.0011
24449,11,110.0013
24466,13,98.0013
24484,13,99.0014
24503,14,92.0022
24521,22,52.002
24540,20,58.0014
24558,14,95.0014
24576,14,93.0012
24594,12,105.0013
24612,13,98.0015
24631,15,87.0013
24648,13,99.0012
24667,12,105.0013
24685,13,98.0014
24702,14,92.0013
24721,13,99.0013
24739,13,99.0014
24757,14,92.0014
24775,14,93.0015
24794,15,87.0015
24812,15,87.0017
24830,17,75.0017
24848,17,75.0016
24866,16,82.0018
24885,18,69.0021
24903,21,52.0021
24923,21,52.0026
24941,26,52.0031
24961,31,52.003
24980,30,52.0031
24998,31,52.0031
25018,31,52.0026
25036,26,52.0021
25055,21,53.0022
25073,22,52.0022
25093,22,52.0022
25111,22,52.0027
25131,27,52.0033
25149,33,52.0028
25168,28,52.0028
25187,28,52.0028
25206,28,52.0023
25225,23,52.0024
25243,24,52.0024
25262,24,52.0024
25281,24,52.0027
25299,27,52.0028
25319,28,52.0029
25338,29,52.003
25357,30,52.0029
25376,29,52.003
25395,30,52.003
25414,30,52.003
25434,30,52.003
25452,30,52.003
25472,30,52.003
25490,30,52.0029
25509,29,52.003
25529,30,52.0029
25547,29,52.0028
25567,28,52.0027
25585,27,52.0026
25605,26,52.0026
25623,26,52.0029
25643,29,52.0028
25661,28,52.0023
25679,23,52.0022
25698,22,52.0023
25717,23,52.0023
25736,23,52.0022
25754,22,52.0022
25773,22,52.0021
25791,21,52.0022
25810,22,52.0022
25829,22,52.0021
25847,21,52.0021
25866,21,52.0021
25884,21,52.0026
25904,26,52.0031
25922,31,52.003
25942,30,52.0031
25961,31,52.0026
25979,26,52.002
25998,20,60.0018
26016,18,70.0016
26035,16,82.0016
26053,16,81.0015
26071,15,87.0015
26089,15,87.0015
26107,15,87.0014
26125,14,93.0014
26143,14,93.0014
26162,14,93.0015
26180,15,87.0016
26198,16,81.0015
26216,15,87.0013
26234,13,99.0014
26253,14,92.0012
26270,12,105.001
26289,10,117.0012
26306,12,104.0025
26326,25,52.0034
26345,34,52.0024
26363,24,52.0014
26382,14,96.0012
26399,12,105.001
26418,10,117.0019
26436,19,60.0029
26456,29,52.002
26474,20,61.001
26491,10,121.009
26509,9,122.008
26527,8,122.008
26545,8,122.009
26562,9,122.001
26580,10,116.008
26598,8,122.005
26615,5,122.004
26633,4,122.006
26651,6,122.006
26669,6,122.004
26686,4,122.004
26703,4,122.004
26721,4,122.003
26738,3,122.004
26756,4,122.005
26773,5,122.005
26791,5,122.004
26809,4,122.006
26826,6,122.009
26844,9,121.006
26862,6,122.006
26880,6,122.007
26897,7,122.009
26915,9,122.007
26933,7,122.006
26950,6,122.008
26968,8,122.001
26986,10,116.008
27003,8,122.005
27021,5,122.005
27038,5,122.006
27057,6,122.007
27074,7,122.009
27091,9,122.001
27110,10,116.001
27127,10,117.0019
27147,19,60.0028
27166,28,52.0018
27184,18,73.0011
27202,11,113.0012
27219,12,104.0013
27238,13,98.0014
27256,14,92.0022
27276,22,52.002
27293,20,58.0012
27312,12,107.0012
27329,12,105.0013
27347,13,98.0013
27366,13,99.0012
27383,12,105.0012
27402,12,105.0013
27420,13,98.0017
27439,17,74.0016
27456,16,82.0013
27474,13,100.0015
27493,15,87.0017
27511,17,75.0016
27530,16,82.0015
27548,15,87.0016
27566,16,81.0017
27584,17,75.0017
27602,17,75.0018
27621,18,69.0019
27639,19,63.0025
27659,25,52.0031
27678,31,52.0031
27697,31,52.0031
27716,31,52.0032
27736,32,52.0027
27754,27,52.002
27772,20,60.0021
27791,21,52.0022
27809,22,52.0022
27829,22,52.0022
27847,22,52.0022
27866,22,52.0027
27885,27,52.0031
27904,31,52.0027
27923,27,52.0025
27941,25,52.0027
27961,27,52.003
27979,30,52.003
27999,30,52.003
28018,30,52.0031
28037,31,52.003
28056,30,52.003
28076,30,52.0031
28094,31,52.0031
28113,31,52.0029
28133,29,52.0029
28151,29,52.003
28171,30,52.003
28189,30,52.003
28209,30,52.003
28228,30,52.003
28247,30,52.003
28266,30,52.0029
28284,29,52.003
28304,30,52.0032
28323,32,52.0032
28343,32,52.003
28361,30,52.003
28381,30,52.0032
28400,32,52.0031
28419,31,52.0029
28438,29,52.0027
28456,27,52.0025
28476,25,52.0028
28494,28,52.0028
28514,28,52.0023
28532,23,52.0022
28551,22,52.0028
28570,28,52.0033
28590,33,52.0033
28609,33,52.0027
28627,27,52.0021
28646,21,54.0022
28664,22,52.0024
28683,24,52.0023
28702,23,52.0022
28721,22,52.0027
28740,27,52.0032
28759,32,52.0031
28778,31,52.0032
28797,32,52.0024
28816,24,52.0016
28834,16,85.0016
28852,16,81.0017
28870,17,75.0016
28889,16,82.0015
28907,15,87.0014
28925,14,93.0014
28943,14,93.0014
28961,14,93.0013
28980,13,99.0013
28997,13,99.0012
29016,12,105.0012
29033,12,105.0013
29051,13,98.0013
29070,13,99.0012
29087,12,105.0014
29106,14,92.0025
29125,25,52.0033
29145,33,52.0023
29163,23,52.0013
29180,13,103.0012
29199,12,105.0013
29217,13,98.0013
29235,13,99.001
29253,10,118.009
29271,9,122.009
29288,9,122.001
29306,10,116.001
29324,10,117.007
29342,7,122.005
29360,5,122.007
29377,7,122.007
29394,7,122.008
29413,8,122.007
29430,7,122.006
29448,6,122.006
29465,6,122.004
29483,4,122.004
29500,4,122.004
29518,4,122.004
29536,4,122.005
29553,5,122.005
29571,5,122.005
29588,5,122.004
29605,4,122.005
29623,5,122.005
29640,5,122.003
29658,3,122.004
29675,4,122.004
29693,4,122.004
29711,4,122.004
29728,4,122.006
29746,6,122.007
29763,7,122.007
29782,7,122.008
29799,8,122.007
29816,7,122.006
29834,6,122.009
29852,9,121.009
29870,9,122.008
29888,8,122.009
29905,9,122.0011
29924,11,110.0024
29943,24,52.0023
29961,23,52.0011
29979,11,115.0013
29998,13,98.0013
30015,13,99.0013
30033,13,99.0014
30052,14,92.0022
30070,22,52.003
30090,30,52.0024
30108,24,52.0014
30126,14,96.0011
30144,11,112.0013
30162,13,98.0014
30180,14,92.0013
30198,13,99.0012
30217,12,105.0014
30235,14,92.0015
30253,15,87.0013
30271,13,99.0013
30289,13,99.0014
30307,14,92.0014
30325,14,93.0014
30344,14,93.0014
30362,14,93.0017
30381,17,74.0018
30398,18,69.0015
30416,15,88.0016
30435,16,81.0017
30453,17,75.0017
30472,17,75.0017
30490,17,75.0016
30509,16,82.0021
30527,21,52.0029
30546,29,52.0032
30566,32,52.0031
30584,31,52.0031
30604,31,52.0027
30622,27,52.0022
30641,22,52.0022
30660,22,52.0021
30679,21,52.0021
30697,21,52.0022
30715,22,52.0021
30734,21,52.0022
30752,22,52.0028
30772,28,52.0028
30790,28,52.0023
30810,23,52.0028
30828,28,52.0031
30848,31,52.0032
30867,32,52.0029
30885,29,52.0025
30905,25,52.0027
30923,27,52.0028
30943,28,52.0027
30961,27,52.0027
30981,27,52.0025
30999,25,52.0026
31019,26,52.0026
31037,26,52.0026
31055,26,52.0025
31075,25,52.0027
31093,27,52.0029
31113,29,52.0027
31131,27,52.0026
31151,26,52.0025
31169,25,52.0024
31187,24,52.0029
31207,29,52.0032
31226,32,52.0032
31246,32,52.0028
31264,28,52.0024
31283,24,52.0023
31301,23,52.0028
31321,28,52.0027
31339,27,52.0021
31357,21,54.0021
31377,21,52.0022
31395,22,52.0021
