time,distance,angle
14.767,15,90.0015
14.784,15,90.0015
14.803,15,90.0015
14.821,15,90.0015
14.838,15,90.0015
14.857,15,90.0015
14.875,15,90.0015
14.894,15,90.0015
14.911,15,90.0015
14.93,15,90.0015
14.948,15,90.0015
14.965,15,90.0015
14.984,15,90.0015
15.002,15,90.0015
15.021,15,90.0015
15.038,15,90.001
