time,distance,angle
26470,10,120.001
26488,10,117.009
26506,9,122.009
26524,9,122.009
26542,9,122.007
26559,7,122.008
26577,8,122.007
26595,7,122.005
26612,5,122.004
26630,4,122.005
26647,5,122.005
26664,5,122.006
26682,6,122.005
26699,5,122.007
26718,7,122.008
26735,8,122.004
26753,4,122.005
26770,5,122.006
26788,6,122.004
26806,4,122.005
26823,5,122.006
26841,6,122.004
26858,4,122.005
26875,5,122.004
26893,4,122.004
26910,4,122.005
26929,5,122.006
26946,6,122.007
26963,7,122.008
26982,8,122.008
26999,8,122.007
27017,7,122.007
27034,7,122.0018
27054,18,66.0018
27071,18,69.007
27089,7,122.008
27107,8,122.009
27124,9,122.009
27143,9,122.009
27160,9,122.002
27180,20,54.0029
27198,29,52.002
27216,20,61.0012
27235,12,107.0012
27252,12,105.0011
27271,11,111.0012
27288,12,104.0013
27307,13,98.0014
27325,14,92.0015
27343,15,87.0024
27362,24,52.0036
27382,-30,122.0025
27400,25,52.0014
27418,14,97.0015
27437,15,87.0013
27454,13,99.0012
27472,12,105.0012
27491,12,105.0013
27509,13,98.0013
27527,13,99.0015
27545,15,87.0016
27564,16,81.0013
27581,13,100.0014
27599,14,92.0016
27618,16,81.0017
27636,17,75.0017
27655,17,75.0017
27673,17,75.0016
27692,16,82.0014
27709,14,93.0015
27727,15,87.0015
27746,15,87.0016
27764,16,81.0017
27783,17,75.0017
27801,17,75.0017
27819,17,75.0018
27837,18,69.0026
27856,26,52.0031
27876,31,52.0031
27895,31,52.0033
27915,33,52.0032
27933,32,52.0032
27953,32,52.0026
27971,26,52.002
27990,20,60.0021
28008,21,52.0026
28027,26,52.0026
28046,26,52.0022
28064,22,52.0022
28083,22,52.0022
28102,22,52.0021
28121,21,52.0027
28140,27,52.0027
28158,27,52.0027
28177,27,52.0027
28196,27,52.0027
28215,27,52.0027
28234,27,52.0022
28253,22,52.0022
28271,22,52.0028
28291,28,52.0028
28309,28,52.0023
28327,23,52.0022
28346,22,52.0022
28365,22,52.0027
28384,27,52.0028
28403,28,52.0022
28422,22,52.0023
28440,23,52.0028
28460,28,52.0027
28478,27,52.0022
28496,22,52.0028
28516,28,52.0033
28535,33,52.0027
28554,27,52.0023
28572,23,52.0023
28592,23,52.0021
28610,21,52.0021
28628,21,52.0021
28647,21,52.0027
28666,27,52.0032
28685,32,52.0032
28704,32,52.0032
28724,32,52.0033
28743,33,52.0032
28762,32,52.0028
28781,28,52.0021
28800,21,54.0019
28818,19,64.0018
28836,18,70.0017
28855,17,76.002
28873,20,56.0018
28892,18,70.0015
28909,15,88.0016
28928,16,81.0015
28946,15,87.0015
28964,15,87.0016
28983,16,81.0015
29000,15,87.0014
29019,14,93.0014
29037,14,93.0013
29054,13,99.0012
29073,12,105.0013
29091,13,98.0014
29109,14,92.0011
29127,11,112.0012
29146,12,104.0024
29165,24,52.0032
29184,32,52.0022
29202,22,52.0015
29220,15,89.0014
29238,14,93.0012
29256,12,105.0011
29275,11,111.001
29292,10,117.0019
29312,19,60.0029
29330,29,52.0019
29348,19,67.0011
29366,11,114.0012
29384,12,104.001
29403,10,117.008
29420,8,122.0011
29438,11,109.001
29456,10,117.006
29473,6,122.006
29492,6,122.006
29509,6,122.004
29527,4,122.006
29544,6,122.006
29561,6,122.004
29579,4,122.004
29596,4,122.004
29614,4,122.003
29631,3,122.004
29649,4,122.007
29667,7,122.006
29684,6,122.005
29702,5,122.005
29719,5,122.006
29737,6,122.006
29755,6,122.004
29772,4,122.004
29790,4,122.004
29807,4,122.004
29825,4,122.006
29842,6,122.008
29860,8,122.006
29878,6,122.004
29895,4,122.005
29913,5,122.005
29930,5,122.005
29948,5,122.007
29966,7,122.008
29983,8,122.008
30002,8,122.001
30019,10,116.009
30036,9,122.009
30055,9,122.001
30072,10,116.0011
30091,11,110.0021
30110,21,52.0029
30129,29,52.0018
30147,18,74.009
30164,9,122.001
30183,10,116.0011
30200,11,110.0013
30219,13,98.0013
30237,13,99.0013
30255,13,99.0012
30273,12,105.0026
30292,26,52.0036
30312,-30,122.0031
30331,31,52.0024
30350,24,52.0014
30367,14,97.0013
30386,13,99.0014
30404,14,92.0012
30422,12,105.0013
30440,13,98.0014
30458,14,92.0014
30476,14,93.0013
30494,13,99.0013
30513,13,99.0015
30531,15,87.0016
30548,16,81.0015
30567,15,87.0014
